875,,,
182843,36388,176658,,,
182844,36388,170001,,,
182846,36388,178701,,,
182847,36388,178188,,,
182848,36388,178187,,,
182849,36383,202460,,,
182850,36383,199738,,,
182851,36383,199545,,,
182853,36383,200519,,,
182854,36383,202021,,,
182855,36396,188926,,,
182856,36396,185853,,,
182857,36396,195580,,,
182858,36396,193527,,,
182860,36396,193997,,,
182861,36396,193484,,,
182862,36396,193483,,,
182863,36396,193482,,,
182865,36396,193480,,,
182866,36396,188872,,,
182867,36396,193479,,,
182869,36396,193477,,,
182870,36396,193476,,,
182871,36396,196034,,,
182872,36396,196035,,,
182873,36396,192450,,,
182874,36396,196033,,,
182876,36396,196031,,,
182877,36396,185779,,,
182878,36396,191407,,,
182879,36396,193963,,,
182880,36396,185768,,,
182881,36396,185767,,,
182883,36396,195490,,,
182884,36396,195489,,,
182885,36396,190369,,,
182886,36396,185759,,,
182887,36396,191390,,,
182888,36396,193430,,,
182890,36396,194952,,,
182891,36396,189833,,,
182892,36396,188809,,,
182893,36396,184202,,,
182894,36396,184201,,,
182895,36396,188808,,,
182897,36396,188802,,,
182898,36396,187775,,,
182899,36396,188275,,,
182900,36396,185705,,,
182901,36396,189272,,,
182902,36396,189778,,,
182904,36396,185676,,,
182905,36396,188232,,,
182906,36396,185671,,,
182907,36396,185669,,,
182908,36396,189742,,,
182909,36396,182573,,,
182911,36396,196905,,,
182912,36396,184618,,,
182913,36396,184617,,,
182914,36396,192806,,,
182915,36396,184615,,,
182916,36396,184614,,,
182918,36396,185635,,,
182919,36396,188672,,,
182920,36396,194302,,,
182921,36396,194301,,,
182922,36396,188652,,,
182923,36396,192233,,,
182925,36396,192231,,,
182926,36396,188642,,,
182927,36396,186079,,,
182928,36396,182479,,,
182929,36396,185529,,,
182930,36396,193692,,,
182932,36396,182416,,,
182933,36396,182415,,,
182934,36396,192652,,,
182935,36396,184459,,,
182936,36396,194684,,,
182937,36396,184441,,,
182939,36396,181857,,,
182940,36396,181853,,,
182941,36396,194635,,,
182942,36396,188995,,,
182943,36396,193594,,,
182944,36396,195129,,,
182946,36396,191016,,,
182947,36396,191015,,,
182948,36396,193572,,,
182949,36396,191515,,,
182950,36396,187924,,,
182951,36396,190994,,,
182953,36396,188928,,,
182954,36367,151282,,,
182955,36367,149745,,,
182956,36367,149363,,,
182957,36367,149362,,,
182958,36367,149361,,,
182960,36367,149360,,,
182961,36367,147443,,,
182962,36367,147442,,,
182963,36367,147441,,,
182964,36367,147440,,,
182965,36367,147439,,,
182967,36367,121324,,,
182968,36367,145769,,,
182969,36367,131301,,,
182970,36367,134624,,,
182972,36367,114909,,,
182973,36367,150109,,,
182974,36367,143567,,,
182976,36367,115531,,,
182977,36367,148552,,,
182978,36367,149315,,,
182979,36367,149314,,,
182980,36367,149312,,,
182981,36367,149311,,,
182983,36367,150461,,,
182984,36367,140467,,,
182985,36367,150954,,,
182986,36367,121386,,,
182987,36367,150953,,,
182988,36367,150567,,,
182990,36367,147604,,,
182991,36367,148738,,,
182992,36367,151424,,,
182993,36419,161562,,,
182994,36419,126070,,,
182995,36419,106542,,,
182997,36419,122346,,,
182998,36419,150921,,,
182999,36419,131014,,,
183000,36419,136066,,,
183001,36419,148067,,,
183002,36419,103746,,,
183004,36419,119072,,,
183005,36372,172408,,,
183006,36372,173809,,,
183007,36372,180715,,,
183008,36372,170733,,,
183009,36372,169836,,,
183011,36372,169834,,,
183012,36372,179687,,,
183013,36372,176615,,,
183014,36372,177369,,,
183015,36372,173784,,,
183016,36372,180693,,,
183018,36372,176723,,,
183019,36372,176847,,,
183020,36372,180686,,,
183021,36372,178891,,,
183022,36372,170942,,,
183023,36372,176575,,,
183025,36372,179901,,,
183026,36372,176437,,,
183027,36372,176432,,,
183028,36372,174250,,,
183029,36372,178598,,,
183030,36372,178595,,,
183032,36372,172575,,,
183033,36372,176927,,,
183034,36372,180511,,,
183035,36372,179358,,,
183036,36372,172573,,,
183037,36372,176537,,,
183039,36372,180504,,,
183040,36372,180756,,,
183041,36372,177038,,,
183042,36372,180741,,,
183043,36372,176512,,,
183044,36409,116675,,,
183046,36401,189598,,,
183047,36401,188664,,,
183048,36401,189781,,,
183049,36401,189875,,,
183050,36401,190800,,,
183051,36401,189296,,,
183053,36401,189740,,,
183054,36401,182827,,,
183055,36401,182826,,,
183056,36401,193417,,,
183057,36401,189670,,,
183058,36401,186662,,,
183060,36401,190272,,,
183061,36418,106365,,,
183062,36418,103318,,,
183063,36418,106033,,,
183064,36418,165358,,,
183065,36418,144428,,,
183067,36418,161385,,,
183068,36418,137958,,,
183069,36418,106565,,,
183070,36418,139842,,,
183071,36412,127003,,,
183072,36412,130416,,,
183074,36412,130277,,,
183075,36412,126021,,,
183076,36412,130275,,,
183077,36391,177340,,,
183079,36391,173944,,,
183080,36391,180503,,,
183081,36391,180502,,,
183083,36391,179823,,,
183084,36391,179436,,,
183085,36391,177956,,,
183086,36391,177382,,,
183087,36391,173669,,,
183088,36391,171172,,,
183090,36391,180195,,,
183091,36391,172481,,,
183092,36371,180735,,,
183093,36371,180724,,,
183094,36371,176115,,,
183095,36371,179698,,,
183097,36371,180715,,,
183098,36371,180712,,,
183099,36371,181213,,,
183100,36371,180698,,,
183101,36371,180693,,,
183102,36371,173516,,,
183104,36371,169415,,,
183105,36371,178117,,,
183106,36371,169920,,,
183107,36371,175038,,,
183108,36371,174008,,,
183109,36371,172458,,,
183111,36371,178595,,,
183112,36371,172950,,,
183113,36371,172949,,,
183114,36371,176015,,,
183115,36371,170873,,,
183116,36371,170871,,,
183118,36371,169836,,,
183119,36371,169834,,,
183120,36371,181084,,,
183121,36371,181083,,,
183122,36371,181082,,,
183123,36371,181070,,,
183125,36371,174414,,,
183126,36371,170831,,,
183127,36371,170830,,,
183128,36371,179011,,,
183129,36371,177461,,,
183130,36371,181041,,,
183132,36371,170790,,,
183133,36371,170788,,,
183134,36371,180002,,,
183135,36371,173858,,,
183136,36371,181024,,,
183137,36371,181023,,,
183139,36371,180504,,,
183140,36371,177403,,,
183141,36371,177401,,,
183142,36371,172784,,,
183143,36371,172782,,,
183144,36371,172781,,,
183146,36371,179426,,,
183147,36371,178891,,,
183148,36371,174284,,,
183149,36371,177355,,,
183150,36371,180938,,,
183151,36371,171199,,,
183153,36371,180921,,,
183154,36371,172722,,,
183155,36371,172721,,,
183156,36371,180901,,,
183157,36371,174242,,,
183158,36371,171682,,,
183160,36371,180893,,,
183161,36371,180379,,,
183162,36371,180362,,,
183163,36371,172166,,,
183164,36371,170617,,,
183165,36371,174194,,,
183167,36371,175717,,,
183168,36371,174692,,,
183169,36371,175711,,,
183170,36371,180793,,,
183171,36371,181297,,,
183172,36371,172592,,,
183174,36371,180779,,,
183175,36371,205860,,,
183176,36371,179739,,,
183177,36371,180756,,,
183178,36371,178706,,,
183179,36371,178192,,,
183181,36371,178187,,,
183182,36371,175626,,,
183183,36371,180744,,,
183184,36371,180743,,,
183186,36371,181253,,,
183187,36415,201951,,,
183188,36415,201950,,,
183190,36415,200858,,,
183191,36415,200857,,,
183192,36415,200856,,,
183193,36415,199636,,,
183194,36415,200562,,,
183195,36415,202897,,,
183197,36415,201710,,,
183198,36415,200556,,,
183199,36415,200615,,,
183200,36369,152093,,,
183201,36369,108058,,,
183202,36369,120957,,,
183204,36369,137163,,,
183205,36369,137671,,,
183206,36369,160613,,,
183207,36369,104133,,,
183208,36369,104132,,,
183209,36369,108129,,,
183211,36369,108065,,,
183212,36369,108064,,,
183213,36347,127295,,,
183214,36347,163742,,,
183215,36347,146168,,,
183216,36347,116909,,,
183218,36365,199934,,,
183219,36365,199677,,,
183220,36365,199676,,,
183221,36365,199675,,,
183222,36365,199418,,,
183223,36365,199417,,,
183225,36365,199414,,,
183226,36365,199413,,,
183227,36365,199411,,,
183228,36365,199410,,,
183229,36365,199409,,,
183230,36365,199407,,,
183232,36365,199522,,,
183233,36365,199518,,,
183234,36365,200023,,,
183235,36365,199509,,,
183236,36365,199422,,,
183237,36365,199421,,,
183239,36365,199500,,,
183240,36365,199498,,,
183241,36365,199370,,,
183242,36365,199497,,,
183243,36365,199496,,,
183244,36365,199621,,,
183246,36365,199493,,,
183247,36365,199492,,,
183248,36365,199491,,,
183249,36365,199358,,,
183250,36365,200378,,,
183251,36365,199734,,,
183253,36365,199604,,,
183254,36365,199603,,,
183255,36365,199476,,,
183256,36365,199475,,,
183257,36365,199602,,,
183258,36365,199472,,,
183260,36365,201005,,,
183261,36365,199462,,,
183262,36365,202533,,,
183263,36365,199459,,,
183264,36365,199454,,,
183265,36365,200222,,,
183267,36365,199420,,,
183268,36365,199435,,,
183269,36365,199561,,,
183270,36365,202372,,,
183271,36365,199936,,,
183272,36370,169854,,,
183274,36370,178678,,,
183275,36370,180722,,,
183276,36370,206576,,,
183277,36370,206575,,,
183278,36370,181230,,,
183279,36370,174020,,,
183281,36370,205368,,,
183282,36370,174263,,,
183283,36370,205367,,,
183284,36370,205366,,,
183285,36370,180779,,,
183286,36370,178987,,,
183288,36370,180767,,,
183289,36370,177182,,,
183290,36370,179356,,,
183291,36370,170393,,,
183293,36370,179351,,,
183294,36370,179350,,,
183295,36370,178195,,,
183297,36350,111165,,,
183298,36350,109756,,,
183299,36350,138616,,,
183300,36350,111127,,,
183301,36350,112438,,,
183302,36350,111087,,,
183304,36350,111148,,,
183305,36350,112327,,,
183306,36381,199514,,,
183307,36381,200025,,,
183308,36381,200022,,,
183309,36381,202902,,,
183311,36381,200815,,,
183312,36381,199753,,,
183313,36414,180831,,,
183314,36414,181277,,,
183315,36414,181243,,,
183316,36414,176116,,,
183318,36414,181041,,,
183319,36414,181262,,,
183320,36414,181260,,,
183321,36414,172812,,,
183322,36414,180893,,,
183323,36414,178022,,,
183325,36414,169825,,,
183326,36392,185343,,,
183327,36392,184446,,,
183328,36392,190844,,,
183329,36392,183156,,,
183330,36392,183154,,,
183332,36392,190957,,,
183333,36392,190952,,,
183334,36392,185578,,,
183335,36392,184041,,,
183336,36392,184040,,,
183337,36392,194403,,,
183339,36392,194402,,,
183340,36392,189538,,,
183341,36392,188386,,,
183342,36392,195126,,,
183343,36392,184413,,,
183344,36392,195420,,,
183346,36392,189653,,,
183347,36392,192586,,,
183348,36392,189644,,,
183349,36392,192584,,,
183350,36392,192202,,,
183351,36392,191432,,,
183353,36392,189636,,,
183354,36392,188228,,,
183355,36392,195904,,,
183356,36392,184767,,,
183357,36392,183872,,,
183358,36392,183871,,,
183360,36392,183869,,,
183361,36392,183868,,,
183362,36392,183867,,,
183363,36392,183866,,,
183364,36392,183865,,,
183365,36392,183864,,,
183367,36392,191030,,,
183368,36392,191029,,,
183369,36392,192691,,,
183370,36392,184368,,,
183371,36392,195501,,,
183372,36392,195500,,,
183374,36392,184614,,,
183375,36392,185253,,,
183376,36392,195363,,,
183377,36392,192674,,,
183378,36392,194970,,,
183379,36392,181912,,,
183381,36392,191505,,,
183382,36392,184458,,,
183383,36392,184457,,,
183384,36392,186625,,,
183385,36394,193535,,,
183386,36394,189438,,,
183388,36394,189435,,,
183389,36394,186360,,,
183390,36394,194039,,,
183391,36394,194028,,,
183392,36394,195046,,,
183393,36394,191968,,,
183395,36394,188863,,,
183396,36394,184247,,,
183397,36394,185767,,,
183398,36394,191895,,,
183400,36394,189334,,,
183401,36394,193424,,,
183402,36394,193423,,,
183404,36394,188301,,,
183405,36394,189310,,,
183406,36394,189308,,,
183407,36394,189316,,,
183408,36394,189315,,,
183409,36394,189314,,,
183411,36394,189312,,,
183412,36394,189311,,,
183413,36394,189307,,,
183414,36394,189309,,,
183415,36394,189306,,,
183416,36394,189304,,,
183418,36394,189305,,,
183419,36394,182648,,,
183420,36394,189303,,,
183421,36394,189302,,,
183422,36394,189301,,,
183423,36394,189300,,,
183425,36394,189298,,,
183426,36394,189297,,,
183427,36394,189296,,,
183428,36394,190827,,,
183429,36394,193384,,,
183430,36394,190818,,,
183432,36394,183132,,,
183433,36394,189786,,,
183434,36394,189784,,,
183435,36394,189781,,,
183436,36394,189780,,,
183437,36394,189776,,,
183439,36394,188238,,,
183440,36394,189772,,,
183441,36394,189770,,,
183442,36394,188745,,,
183443,36394,189768,,,
183444,36394,190274,,,
183446,36394,190272,,,
183447,36394,187711,,,
183448,36394,189755,,,
183449,36394,189754,,,
183450,36394,189753,,,
183451,36394,189752,,,
183453,36394,187704,,,
183454,36394,185649,,,
183455,36394,189740,,,
183456,36394,189739,,,
183457,36394,197925,,,
183458,36394,181530,,,
183460,36394,189943,,,
183461,36394,191233,,,
183462,36394,198908,,,
183463,36394,188664,,,
183464,36394,188661,,,
183465,36394,193769,,,
183467,36394,189671,,,
183468,36394,189670,,,
183469,36394,193765,,,
183470,36394,189666,,,
183471,36394,190175,,,
183472,36394,188637,,,
183474,36394,192203,,,
183475,36394,192202,,,
183476,36394,192201,,,
183477,36394,186367,,,
183478,36394,190139,,,
183479,36394,195767,,,
183481,36394,190132,,,
183482,36394,184483,,,
183483,36394,189598,,,
183484,36394,189596,,,
183485,36394,194692,,,
183486,36394,194691,,,
183488,36394,186477,,,
183489,36394,184939,,,
183490,36394,194665,,,
183491,36394,185439,,,
183492,36394,185403,,,
183493,36394,185911,,,
183495,36394,190515,,,
183496,36394,182827,,,
183497,36394,186406,,,
183498,36394,192545,,,
183499,36394,190497,,,
183500,36394,190488,,,
183502,36394,190981,,,
183503,36394,194052,,,
183504,36394,194051,,,
183505,36363,201023,,,
183507,36363,201563,,,
183508,36363,202836,,,
183509,36363,200598,,,
183511,36363,200599,,,
183512,36363,199798,,,
183513,36363,199796,,,
183514,36363,199540,,,
183515,36363,202895,,,
183516,36363,199949,,,
183518,36363,199565,,,
183519,36363,199719,,,
183520,36363,199685,,,
183521,36363,201024,,,
183522,36363,200224,,,
183523,36379,141053,,,
183525,36379,121337,,,
183526,36379,142959,,,
183527,36379,142444,,,
183528,36379,142953,,,
183529,36379,141147,,,
183530,36379,120154,,,
183532,36379,142426,,,
183533,36379,120150,,,
183534,36379,120149,,,
183535,36379,120148,,,
183536,36379,106696,,,
183537,36379,141126,,,
183539,36379,163764,,,
183540,36379,165666,,,
183541,36379,117914,,,
183542,36379,103314,,,
183543,36379,116234,,,
183544,36379,141319,,,
183546,36379,142465,,,
183547,36352,175541,,,
183548,36352,175820,,,
183549,36352,175546,,,
183550,36411,128379,,,
183551,36411,103546,,,
183553,36411,131959,,,
183554,36411,131180,,,
183555,36411,126430,,,
183556,36411,169173,,,
183557,36411,130505,,,
183558,36411,107385,,,
183560,36411,166594,,,
183561,36411,105790,,,
183562,36411,140734,,,
183563,36411,130235,,,
183564,36411,161722,,,
183565,36411,141113,,,
183567,36411,107957,,,
183568,36411,140724,,,
183569,36411,119219,,,
183570,36411,140713,,,
183571,36411,163110,,,
183572,36411,140838,,,
183574,36411,117148,,,
183575,36411,117147,,,
183576,36411,118804,,,
183577,36411,126738,,,
183578,36411,106125,,,
183579,36411,105863,,,
183581,36411,104194,,,
183582,36354,147630,,,
183583,36354,140299,,,
183584,36354,138464,,,
183585,36378,150489,,,
183586,36378,151444,,,
183588,36378,147880,,,
183589,36378,147879,,,
183590,36378,118532,,,
183591,36378,118531,,,
183592,36358,128351,,,
183593,36358,160702,,,
183595,36358,120120,,,
183596,36358,103862,,,
183597,36358,130256,,,
183598,36358,128171,,,
183599,36358,130249,,,
183600,36358,128167,,,
183602,36358,124166,,,
183603,36358,107142,,,
183604,36358,130821,,,
183605,36358,107139,,,
183606,36358,161539,,,
183607,36358,104962,,,
183609,36382,161021,,,
183610,36382,140668,,,
183611,36382,166906,,,
183612,36382,104825,,,
183614,36382,160495,,,
183615,36382,140526,,,
183616,36382,134378,,,
183618,36382,165479,,,
183619,36382,120167,,,
183620,36382,160355,,,
183621,36382,160855,,,
183622,36382,127190,,,
183623,36382,152016,,,
183625,36382,107723,,,
183626,36382,131018,,,
183627,36382,205380,,,
183628,36382,123588,,,
183629,36382,123587,,,
183630,36382,141632,,,
183632,36382,116413,,,
183633,36382,133309,,,
183634,36382,116412,,,
183635,36382,164539,,,
183636,36382,126263,,,
183637,36382,162871,,,
183639,36382,105265,,,
183640,36382,124077,,,
183641,36382,134819,,,
183642,36382,130851,,,
183643,36382,138014,,,
183644,36382,161181,,,
183646,36382,134419,,,
183647,36382,133777,,,
183648,36382,131217,,,
183649,36382,131340,,,
183650,36382,135946,,,
183651,36382,136583,,,
183653,36382,160770,,,
183654,36382,134273,,,
183655,36408,200670,,,
183656,36433,142112,,,
183657,36448,197785,,,
183658,36448,197488,,,
183660,36493,120225,,,
183661,36493,120224,,,
183662,36488,169596,,,
183663,36488,171131,,,
183664,36488,171124,,,
183665,36488,173042,,,
183667,36488,176617,,,
183668,36488,173283,,,
183669,36488,179424,,,
183670,36488,179289,,,
183671,36488,174937,,,
183672,36488,179288,,,
183674,36488,179139,,,
183675,36488,171460,,,
183676,36488,171459,,,
183677,36488,175552,,,
183678,36488,171072,,,
183679,36488,174911,,,
183681,36488,174909,,,
183682,36488,175163,,,
183683,36488,170293,,,
183684,36488,174512,,,
183685,36488,174507,,,
183686,36488,175144,,,
183688,36488,170402,,,
183689,36488,176544,,,
183690,36488,174236,,,
183691,36488,171418,,,
183692,36488,172441,,,
183693,36488,174987,,,
183695,36464,189726,,,
183696,36464,189725,,,
183697,36464,189724,,,
183698,36464,189723,,,
183699,36464,189722,,,
183700,36464,189721,,,
183702,36464,189719,,,
183703,36464,189718,,,
183704,36464,188841,,,
183705,36464,188840,,,
183706,36464,188839,,,
183707,36464,189733,,,
183709,36464,189731,,,
183710,36464,189730,,,
183711,36464,189729,,,
183712,36464,189728,,,
183713,36490,187902,,,
183714,36490,184825,,,
183716,36490,186984,,,
183717,36490,182502,,,
183718,36490,185185,,,
183719,36490,183012,,,
183721,36490,182498,,,
183722,36490,185184,,,
183723,36490,182496,,,
183725,36490,185564,,,
183726,36490,192983,,,
183727,36490,188374,,,
183728,36490,187475,,,
183729,36490,188369,,,
183730,36490,183120,,,
183732,36490,181837,,,
183733,36490,192972,,,
183734,36490,183627,,,
183735,36490,194634,,,
183736,36490,193861,,,
183737,36490,190783,,,
183739,36490,190769,,,
183740,36490,183216,,,
183741,36490,183215,,,
183742,36490,192046,,,
183743,36490,192426,,,
183744,36490,188073,,,
183746,36490,190117,,,
183747,36490,190110,,,
183748,36490,193427,,,
183749,36490,193425,,,
183750,36490,191633,,,
183751,36490,188049,,,
183753,36490,181902,,,
183754,36490,183564,,,
183755,36490,191371,,,
183756,36490,183561,,,
183757,36490,187908,,,
183758,36490,186627,,,
183760,36504,126363,,,
183761,36504,126361,,,
183762,36504,130936,,,
183763,36504,146127,,,
183764,36504,130958,,,
183765,36504,108718,,,
183767,36504,166220,,,
183768,36504,153035,,,
183769,36504,140937,,,
183770,36504,135721,,,
183771,36479,107391,,,
183772,36479,133886,,,
183774,36479,165747,,,
183775,36479,142194,,,
183776,36479,162288,,,
183777,36479,128239,,,
183778,36479,133350,,,
183779,36479,160613,,,
183781,36479,132705,,,
183782,36479,134234,,,
183783,36479,140632,,,
183784,36479,169297,,,
183785,36479,163662,,,
183786,36479,134090,,,
183788,36479,204870,,,
183789,36479,205379,,,
183790,36479,205378,,,
183791,36479,205377,,,
183792,36479,127927,,,
183793,36479,104063,,,
183795,36479,134309,,,
183796,36479,134308,,,
183797,36479,134307,,,
183798,36479,134305,,,
183799,36479,133404,,,
183800,36479,133403,,,
183802,36479,140951,,,
183803,36479,133394,,,
183804,36479,136336,,,
183805,36479,133005,,,
183806,36479,141323,,,
183807,36479,136711,,,
183809,36479,136709,,,
183810,36422,113375,,,
183811,36422,113918,,,
183812,36422,113975,,,
183813,36422,140588,,,
183814,36422,113926,,,
183816,36474,116660,,,
183817,36474,147539,,,
183818,36474,142258,,,
183819,36474,151440,,,
183820,36474,151438,,,
183821,36474,162734,,,
183823,36473,168272,,,
183824,36473,168271,,,
183825,36473,130958,,,
183826,36473,127372,,,
183828,36475,180000,,,
183829,36475,177439,,,
183830,36475,176927,,,
183832,36475,180507,,,
183833,36475,178459,,,
183834,36475,179993,,,
183835,36475,181011,,,
183836,36475,181008,,,
183837,36475,178449,,,
183839,36475,181007,,,
183840,36475,179983,,,
183841,36475,178446,,,
183842,36475,170759,,,
183843,36475,180486,,,
183844,36475,180485,,,
183846,36475,170752,,,
183847,36475,171774,,,
183848,36475,180988,,,
183849,36475,178426,,,
183850,36475,176366,,,
183851,36475,171244,,,
183853,36475,169704,,,
183854,36475,178407,,,
183855,36475,172772,,,
183856,36475,179425,,,
183857,36475,179418,,,
183858,36475,177375,,,
183860,36475,173789,,,
183861,36475,173788,,,
183862,36475,173787,,,
183863,36475,179417,,,
183864,36475,178393,,,
183865,36475,173270,,,
183867,36475,171733,,,
183868,36475,176847,,,
183869,36475,177870,,,
183870,36475,175818,,,
183871,36475,174284,,,
183872,36475,173259,,,
183874,36475,179399,,,
183875,36475,179398,,,
183876,36475,175814,,,
183877,36475,177858,,,
183878,36475,175810,,,
183879,36475,175807,,,
183881,36475,170686,,,
183882,36475,170685,,,
183883,36475,179895,,,
183884,36475,178352,,,
