 he is dead now""; ""I think they're asleep; anyhow, they're quiet""; ""I don't know what happened to it; anyway, it's gone""; ""anyway, there is another factor to consider""; ""I don't know how it started; in any case, there was a brief scuffle""; ""in any event, the government faced a serious protest""; ""but at any rate he got a knighthood for it""",
112551,01572048,n,10,long-winged oceanic bird that in flight skims close to the waves,"2158,2188"
112592,01579726,n,10,any of several whales inhabiting all oceans and having beaklike jaws with vestigial teeth in the upper jaw,"2158,2188"
112613,01583448,n,10,any of several long-snouted usually freshwater dolphins of South America and southern Asia,"2158,2188"
112600,01581293,n,10,any of several dolphins with rounded forehead and well-developed beak; chiefly of North Atlantic and Mediterranean,"2158,2188"
112666,01592730,n,10,either of two large northern marine mammals having ivory tusks and tough hide over thick blubber,"2158,2188"
112670,01593325,n,10,terrestrial carnivores; having toes separated to the base: dogs; cats; bears; badgers; raccoons,"2158,2188"
112760,01607775,n,10,old Scottish breed of small long-haired usually black terrier with erect tail and ears,"2158,2188,2656"
112795,01613382,n,10,breed of large spaniels developed in Ireland having a heavy coat of liver-colored curls and a topknot of long curls and a nearly hairless tail,"2158,2188,2656"
112839,01620479,n,10,small compact smooth-coated breed of Asiatic origin having a tightly curled tail and broad flat wrinkled muzzle,"2158,2188"
112845,01621450,n,10,breed of thick-coated medium-sized dogs with fluffy curled tails and distinctive blue-black tongues; believed to have originated in north China,"2158,2188"
112943,01637100,n,10,large feline of African and Asian forests usually having a tawny coat with black spots,"2158,2188"
113008,01647814,n,10,nocturnal mouselike mammal with forelimbs modified to form membranous wings and anatomical adaptations for echolocation by which they navigate,"2158,2188"
113035,01652476,n,10,any of numerous bats of northwest Africa or Philippines or Australia having a horseshoe-shaped leaf on the nose,"2158,2188"
113074,01658980,n,10,any of various tropical American bats of the family Desmodontidae that bite mammals and birds to feed on their blood,"2158,2188"
113114,01665222,n,10,the posterior part of the body of a vertebrate especially when elongated and extending beyond the trunk or main part of the body,"2188,2233"
113168,01675851,n,10,small beetle whose larvae are household pests feeding on woolen fabrics,"2158,2202,2401"
113183,01678304,n,10,any of various large usually brown North American leaf-eating beetles common in late spring; the larvae feed on roots of grasses etc.,"2158,2202"
113208,01682600,n,10,any of numerous aquatic beetles usually having a smooth oval body and flattened hind legs for swimming,"2158,2202"
113215,01683809,n,10,small weevil having a prolonged snout; destructive to e.g. grains and nuts,"2158,2202"
113271,01693115,n,10,insects having usually a single pair of functional wings (anterior pair) with the posterior pair reduced to small knobbed structures and mouth parts adapted for sucking or lapping or piercing,"2158,2202"
113355,01707421,n,10,minute two-winged mosquito-like fly lacking biting mouthparts; appear in dancing swarms esp. near water,"2158,2202"
113427,01719513,n,10,solitary wasp that digs nests in the soil and stocks them with paralyzed insects for the larvae,"2158,2202"
113461,01725308,n,10,any of various ants captured as larvae and enslaved by another species,"2158,2202"
113504,01732680,n,10,large wingless nocturnal grasshopper that burrows in loose soil along the United States Pacific coast,"2158,2202"
113573,01744498,n,10,predaceous aquatic insect that swims on its back and may inflict painful bites,"2158,2202"
113612,01751139,n,10,a strain accidentally imported into Florida from the Middle East then spread to California where it is a very serious pest feeding on almost all vegetable crops and poinsettias,"2158,2202"
113668,01760176,n,10,its distinctive song is heard during July and August,"2158,2202"
113687,01763162,n,10,large brightly marked tropical insect with a process like a snout that was formerly thought to emit light,"2158,2202"
113728,01770352,n,10,predatory insect of western North America having a long necklike prothorax,"2158,2202"
113763,01776005,n,10,any of numerous insects of the order Dermaptera having elongate bodies and slender many-jointed antennae and a pair of large pincers at the rear of the abdomen,"2158,2202"
113817,01785910,n,10,typically crepuscular or nocturnal insect having a stout body and feathery or hairlike antennae,"2158,2202"
113864,01794251,n,10,any of several small yellowish or buff-colored moths whose larvae eat organic matter e.g. woolens,"2158,2202"
113917,01803226,n,10,stocky creamy-white Asiatic moth found almost entirely under human care; the source of most of the silk of commerce,"2158,2202"
113967,01811851,n,10,a wormlike and often brightly colored and hairy or spiny larva of a butterfly or moth,"2158,2188"
114012,01820534,n,10,any starfish-like animal of the genera Euryale or Astrophyton or Gorgonocephalus having slender complexly branched interlacing arms radiating from a central disc,"2158,2188"
114040,01824980,n,10,a rudimentary splint-like metacarpal or metatarsal bone on either side of the cannon bone in the leg of a horse or related animal,2233
114052,01827389,n,10,common small rabbit of North America having grayish or brownish fur and a tail with a white underside; a host for Ixodes pacificus and Ixodes scapularis (Lyme disease ticks),"2158,2188"
114123,01840708,n,10,any of various small mouselike rodents of the family Cricetidae esp. of genus Microtus having a stout short-tailed body and inconspicuous ears and inhabiting fields or meadows,"2158,2188"
114167,01847914,n,10,relatively large rodents with sharp erectile bristles mingled with the fur,"2158,2188"
114223,01857835,n,10,large gray squirrel of far western areas of United States,"2158,2188"
114178,01849692,n,10,small New World burrowing mouselike rodents with fur-lined cheek pouches and hind limbs and tail adapted to leaping; adapted to desert conditions: pocket mice; kangaroo mice; kangaroo rats,"2158,2188"
114239,01860523,n,10,any of several rodents of North American prairies living in large complex burrows having a barking cry,"2158,2188"
114252,01862448,n,10,stocky coarse-furred burrowing rodent with a short bushy tail found throughout the northern hemisphere; hibernates in winter,"2158,2188"
114351,01878852,n,10,a fresh horse especially (formerly) to replace one killed or injured in battle,"2158,2188"
114362,01880033,n,10,a horse marked by stamina and trained to move at a fast running walk,"2158,2188"
114406,01885455,n,10,a horse harnessed behind others and nearest the wheels of a vehicle,"2158,2188"
114503,01901548,n,10,any of several breeds of Indian cattle especially a large American heat- and tick-resistant grayish humped breed evolved in the Gulf States by interbreeding Indian cattle and now used chiefly for crossbreeding,"2158,2188"
114574,01912207,n,10,wild sheep of mountainous regions of western North America having massive curled horns,"2158,2188"
114570,01911534,n,10,Asiatic wild sheep with exceptionally large horns; sometimes considered a variety of the argali (or Ovis ammon),"2158,2188"
114628,01920877,n,10,any of several antelopes of the genus Tragelaphus having striped markings resembling a harness,"2158,2188"
114654,01925014,n,10,cow-like creature with the glossy coat of a horse and the agility of a goat and the long horns of an antelope; characterized as a cow that lives the life of a goat,"2158,2188"
114707,01933580,n,10,wild or domesticated South American cud-chewing animal related to camels but smaller and lacking a hump,"2158,2188"
114763,01943232,n,10,sturdy carnivorous burrowing mammal with strong claws widely distributed in the northern hemisphere,"2158,2188"
114833,01954257,n,10,gigantic extinct terrestrial sloth-like mammal of the Pliocene and Pleistocene in America,"2158,2188"
114878,01961738,n,10,either of a pair of fins situated just behind the head in fishes that help control the direction of movement,2233
114919,01969053,n,10,the only surviving hominid; species to which modern man belongs; bipedal primate having language and ability to make and use complex tools; brain 1400 cc,"2158,2516"
114931,01971399,n,10,genus to which Australopithecus boisei was formerly assigned,"2158,2188"
114974,01979169,n,10,small slender African monkey having long hind limbs and tail and long hair around the face,"2158,2188"
114947,01973830,n,10,tiny (150 to 300 grams) extinct primate of 46 to 50 million years ago; fossils found in Algeria; considered by some authorities the leading candidate for the first anthropoid,"2158,2188"
115023,01986982,n,10,small arboreal monkey of tropical South America with long hair and bushy nonprehensile tail,"2158,2188"
115040,01989799,n,10,not used in all classifications; in some classifications considered coextensive with the Lemuroidea; in others includes both Lemuroidea and Tarsioidea,"2158,2188"
115113,02002591,n,10,raccoon-like omnivorous mammal of Mexico and the southwestern United States having a long bushy tail with black and white rings,"2158,2188"
115135,02006840,n,10,fish that live on the sea bottom especially commercially important gadoid fishes like cod and haddock or flatfish like flounder,"2158,2188"
115192,02016651,n,10,important food fish on both sides of the Atlantic; related to cod but usually smaller,"2158,2188"
115290,02034117,n,10,large silvery game fish of warm Atlantic coastal waters especially off Florida,"2158,2188"
115318,02038443,n,10,thin deep-water tropical fish 20 to 30 feet long having a red dorsal fin,"2158,2188"
115364,02049112,n,10,two species of elongate compressed scaleless large-eyed fishes that live in sand or mud,"2158,2188"
115378,02051265,n,10,any of several elongate long-snouted freshwater game and food fishes widely distributed in cooler parts of the northern hemisphere,"2158,2188"
115430,02060477,n,10,"a genus of fish of the family Serranidae, including soapfishes (sometimes placed in the family Grammistidae)","2158,2188"
115451,02063879,n,10,bluish warm-water marine food and game fish that follow schools of small fishes into shallow waters,"2158,2188"
115505,02072955,n,10,small family of marine fishes having covered gills,"2158,2188"
115516,02074667,n,10,any of various elongated tactile or prehensile flexible organs that occur on the head or near the mouth in many animals used for feeling or grasping or locomotion,2233
115621,02093002,n,10,any voracious marine fish of the genus Sphyraena having an elongated cylindrical body and large mouth with projecting lower jaw and long strong teeth,"2158,2188"
115669,02100613,n,10,mullet-like tropical marine fishes having pectoral fins with long threadlike rays,"2158,2188"
115719,02108752,n,10,small spiny-finned fish of coastal or brackish waters having a large head and elongated tapering body having the ventral fins modified as a sucker,"2158,2188"
115766,02117386,n,10,any of various scombroid fishes intermediate in size and characteristics between mackerels and tunas,"2158,2188"
115762,02116568,n,10,large pelagic tuna the source of most canned tuna; reaches 93 pounds and has long pectoral fins; found worldwide in tropical and temperate waters,"2158,2188"
115896,02139317,n,10,in some classifications restricted to the gurnards and subdivided into the subfamilies Triglinae (true sea robins) and Peristediinae (armored sea robins),"2158,2188"
115935,02146268,n,10,among the largest bony fish; pelagic fish having an oval compressed body with high dorsal and anal fins and caudal fin reduced to a rudder-like lobe; worldwide in warm waters,"2158,2188"
115970,02152199,n,10,very thin translucent flounder of the Atlantic coast of North America,"2158,2188"
116011,02157950,n,10,a masonry support that touches and directly receives thrust or pressure of an arch or bridge,
116027,02160659,n,10,(nautical) a portable ladder hung over the side of a vessel to give access to small boats alongside,1942
116056,02164835,n,10,a type of LCD screen used for some portable computers; there is a separate circuit for each pixel,1355
116087,02169490,n,10,a long plume (especially one of egret feathers) worn on a hat or a piece of jewelry in the shape of a plume,2474
116105,02172398,n,10,a device that provides reactive force when in motion relative to the surrounding air; can lift or control a plane in flight,1942
116149,02179361,n,10,a wrench with a V-shaped jaw and serrations on one side (resembles the open jaws of an alligator),"1787,2415"
116196,02186418,n,10,moving or still pictures in contrasting colors that appear three-dimensional when superimposed,2527
116253,02196107,n,10,a piece of ornamented cloth that protects the back of chair from hair oils,2875
116310,02205453,n,10,(architecture) a masonry construction (usually curved) for spanning an opening and supporting the weight above it,2446
116378,02216666,n,10,a short-handled device with a globe containing a sponge; used for sprinkling holy water,1565
116459,02228691,n,10,a pointed tool for marking surfaces or for punching small holes,2415
116468,02230206,n,10,an antiviral drug used in the treatment of AIDS; adverse side effects include liver damage and suppression of the bone marrow,2248
116527,02239083,n,10,close-fitting and woolen and covers all of the head but the face,2875
116507,02235391,n,10,"(computer science) a copy of a file or directory on a separate storage device; ""he made a backup in case the original was accidentally damaged or erased""",1355
116559,02243942,n,10,"a facility in which ball games are played (especially baseball games); ""take me out to the ballpark""",2638
116646,02257594,n,10,a trading card with a picture of a baseball player and information about his playing record,2637
116705,02265701,n,10,an area on a baseball diamond (on either side of home plate) marked by lines within which the batter must stand when at bat,2871
116760,02273808,n,10,"a plot of ground in which plants are growing: ""the gardener planted a bed of roses""","2314,2876"
116854,02287120,n,10,the large display board at the New York Stock Exchange that reports on stocks traded on the exchange,"1769,2107,2284"
116900,02293216,n,10,a removable dental appliance that is worn in the palate for diagnostic or therapeutic purposes,2265
116948,02300587,n,10,a diagram showing the interconnections between the components of system (especially an electronic system),
117027,02312497,n,10,a pair of hollow pieces of wood or bone (usually held between the thumb and fingers) that are made to click together (as by Spanish dancers) in rhythm with the dance,2536
117058,02317372,n,10,"a strip forming the outer edge of something: ""the rug had a wide blue border""",
117140,02329671,n,10,a hollow cast-iron cylinder attached to the wheel that forms part of the brakes,1946
117214,02340378,n,10,a mechanical device for scattering something (seed or fertilizer or sand etc.) in all directions,2098
117466,02377323,n,10,a small flexible tube inserted into a body cavity for draining off fluid or introducing medication,2306
117516,02386024,n,10,a bomb placed in a car and wired to explode when the ignition is started or by remote control or by a timing device,2110
117561,02392360,n,10,(Brit) one of the two sides of a motorway where traffic travels in one direction only usually in two or three lanes,"1707,1946"
117631,02402972,n,10,a chemical reactor for converting oils with high boiling points into fuels with lower boiling points in the presence of a catalyst,"1787,2111"
117663,02407314,n,10,an instrument or substance used to destroy tissue for medical reasons (eg removal of a wart) by burning it with a hot iron or an electric current or a caustic or by freezing it,2232
117709,02414870,n,10,one of several broad spectrum antibiotic substances obtained from fungi and related to penicillin (trade name Mefoxin); addition of side chains has produced semisynthetic antibiotics with greater antibacterial activity,2248
117770,02424019,n,10,an accelerator in which high-energy ions escape from plasma following charge exchange,2097
117804,02428759,n,10,a full length mirror in a frame in which it can be tilted,2410
117832,02432404,n,10,a small crystal of a silicon semiconductor fabricated to carry out a number of electronic functions in an integrated circuit,1355
117848,02435073,n,10,a drug (trade name Thorazine) derived from phenothiazine that has anti-psychotic effects and is used as a sedative and tranquilizer,"2111,2248"
117953,02450507,n,10,an instrument used by surveyors in order to measure an angle of inclination or elevation,
117983,02454783,n,10,a television system that is not used for broadcasting but is connected by cables to designated monitors (as in a factory or theater),2606
118021,02460666,n,10,"a covering (plate or mat) that protects the surface of a table (i.e., from the condensation on a cold glass or bottle)",
118128,02476618,n,10,an ax with a long handle and a head that has one cutting edge and one blunt side,
118113,02474253,n,10,a vertical glass tube used in column chromatography; a mixture is poured in the top and washed through a stationary substance where components of the mixture are adsorbed selectively to form colored bands,2111
118147,02480311,n,10,"something that is created by arranging several things to form a unified whole: ""he envied the composition of their faculty""",
118274,02502160,n,10,"an interior angle formed be two meeting walls: ""a piano was in one corner of the room""",2415
118423,02523603,n,10,any of the seats in the House of Commons of Great Britain used by members who do not vote regularly with either the Government or the Opposition,"1718,1948"
118470,02529760,n,10,a fine wire in contact with a galena crystal acts as a rectifier,2107
118495,02532868,n,10,a farm implement used to break up the surface of the soil (for aeration and weed control and conservation of moisture),"2314,2876"
118534,02538819,n,10,a room where films or tapes are edited (by cutting out unwanted parts),2415
118584,02546197,n,10,a multiplexer that permits two or more data sources to share a common transmission medium,"2107,2284"
118625,02552179,n,10,an electronic device that administers an electric shock of preset voltage to the heart through the chest wall in an attempt to restore the normal rhythm of the heart during ventricular fibrillation,"2107,2232,2284"
118712,02566876,n,10,a small container (open at one end) in which dice are shaken by hand and from which they are thrown,
118740,02571359,n,10,a calcium blocker (trade name Cardizem) used in treating hypertension or angina of heart failure,2248
118779,02576928,n,10,"a piece of dishware normally used for holding or serving food: ""we gave them a set of dishes for a wedding present""",1957
118900,02595553,n,10,"an antibiotic derived from tetracycline that is effective against many infections: ""Vibramycin is the trade name of doxycycline""",2248
118950,02603157,n,10,a tool with a sharp point and cutting edges for making holes in hard materials (usually rotating rapidly or by repeated blows),"1787,2415"
118985,02608653,n,10,a small tube with a vacuum bulb at one end for drawing liquid in a releasing it a drop at a time,2306
118990,02609594,n,10,a drug that is taken for nonmedicinal reasons (usually for mind-altering effects); drug abuse can lead to physical and mental damage and (with some substances) dependence and addiction,2248
119091,02625930,n,10,equipment in a motor vehicle that provides electricity to start the engine and ignite the fuel and operate the lights and windshield wiper and heater and air conditioner and radio,1946
119168,02639415,n,10,a nonflammable liquid (trade name Ethrane) used as an inhalation general anesthetic,2248
119199,02644086,n,10,a map projection in which quadrilaterals formed by meridians and parallels have an area on the map proportional to their area on the globe,
119255,02652566,n,10,a substance that undergoes a rapid chemical change (with the production of gas) on being heated or struck,"2110,2111"
119272,02655575,n,10,"a small vessel with a rim curved to fit the orbit of the eye; use to apply medicated or cleansing solution to the eyeball: ""an eyecup is called an eyebath in Britain""",
119348,02669963,n,10,made by turning under or folding together and stitching the seamed materials to avoid rough edges,
119400,02677452,n,10,a thin wire (usually tungsten) that is heated white hot by the passage of an electric current,2107
119396,02676925,n,10,a knot having the shape of the numeral 8; tied in a rope that has been passed through a hole or pulley and that prevents the rope from coming loose,
119444,02684438,n,10,a system for controlling the delivery of fire on a military target,1781
119480,02689747,n,10,a length of cord to which the leader and float and sinker and hook are attached,2655
119581,02704033,n,10,an instrument that combines an X-ray source and a fluorescent screen to enable direct observation,2232
119587,02704985,n,10,a high-pitched woodwind instrument; a slender tube closed at one end with finger holes on one end and an opening near the closed end across which the breath is blown,2536
119649,02713562,n,10,(computer science) the screen area occupied by a window for an active application,"1355,2606"
119681,02718293,n,10,a long necktie that is tied in a slipknot with one end hanging in front of the other,2875
119713,02723265,n,10,consists of a number of small lenses arranged to make a lightweight lens of large diameter and short focal length,"1946,2102"
119839,02743296,n,10,an internal-combustion engine similar to a gasoline engine but using natural gas instead of gasoline vapor,2098
119935,02757419,n,10,a percussion instrument consisting of a set of graduated metal bars mounted on a frame and played with small hammers,2536
119976,02763070,n,10,an intricate knot tied by King Gordius of Phrygia and cut with his sword by Alexander the Great after hearing that whoever undid it would become ruler of Asia,
120072,02775914,n,10,a military facility that serves as the headquarters for military police and in which military prisoners can be detained,1781
120110,02781462,n,10,(British) an effigy of Guy Fawkes that is burned on a bonfire on Guy Fawkes Day,1960
120150,02786939,n,10,"a large building used by a college or university for teaching or research: ""halls of learning""",2415
120200,02794858,n,10,mouthpiece and earpiece mounted on a single handle,"1939,2107"
120178,02791167,n,10,"pushed by a person; may have one or two or four wheels: ""he used a handcart to carry the rocks away""; ""their pushcart was piled high with groceries""",1946
120228,02799536,n,10,a small rectangular musical instrument having a row of free reeds set back in air holes and played by blowing into the desired hole,2536
120298,02809478,n,10,"a shop specializing in articles of interest to drug users: ""he bought some roach clips and hashish pipes at the head shop""",2872
120348,02816823,n,10,a radio receiver that combines a locally generated frequency with the carrier frequency to produce a supersonic signal that is demodulated and amplified,"1935,2107,2410,2606"
120377,02820966,n,10,a medicine used to treat the gastric effects of histamine in cases of peptic ulcers and gastritis and gastroesophageal reflux; works by blocking the effects of histamine on the receptor site known as H2,2248
120453,02832225,n,10,a diagram of the positions of the planets and signs of the zodiac at a particular time and place,1483
120628,02859290,n,10,a building or complex of buildings where an organization for the promotion of some cause is situated,
120647,02863212,n,10,a protein produced by cells that have been invaded by a virus; inhibits replication of the virus,2248
120706,02872007,n,10,a place used to detain persons who are in the lawful custody of the government (either accused persons awaiting trial or convicted persons serving a sentence),1802
120773,02881706,n,10,a length of rope (usually with handles on each end) that is swung around while someone jumps over it,
120848,02892459,n,10,an electron tube used to generate or amplify electromagnetic radiation in the microwave region by velocity modulation,"2107,2284"
120885,02898123,n,10,a rotating drum holding paper on which a stylus traces a continuous record (as of breathing or blood pressure),2097
120940,02906039,n,10,"a small pinion having cylindrical bars instead of teeth, used chiefly in inexpensive clocks",2098
120986,02912342,n,10,(Old Testament) a large basin used by a priest in an ancient Jewish Temple to perform ritual ablutions,1565
121004,02914814,n,10,a long narrow spring consisting of several layers of metal springs bracketed together,
120996,02913747,n,10,a mixture of graphite with clay in different degrees of hardness; the marking substance in a pencil,
121095,02929079,n,10,a large commercial ship (especially one that carries passengers on a regular schedule),1942
121120,02932528,n,10,printing by lithography; a flat surface (of stone or metal) is treated to absorb or repel ink in the desired pattern,1422
121182,02941928,n,10,a railway line that branches from the trunk line and then rejoins it later on,1946
121222,02947599,n,10,a spacecraft that carries astronauts from the command module to the surface of the moon and back,"1946,2873"
121267,02954696,n,10,any configuration of magnetic fields used to contain a plasma during controlled thermonuclear reactions,
121319,02961925,n,10,a short-handled hammer with a wooden head used to strike a chisel or wedge,"2415,2425"
121324,02962635,n,10,"a small object used in playing certain board games: ""he taught me to set up the men on the chess board""; ""he sacrificed a piece to get a strategic advantage""",2633
121383,02970524,n,10,an instrument for obtaining a mass spectrum by deflecting ions into a thin slit and measuring the ion current with an electrometer,2102
121408,02974054,n,10,"a large thick pad filled with resilient material and often incorporating coiled springs, used as a bed or part of a bed",2410
121421,02975809,n,10,a measuring instrument having a sequence of marks at regular intervals; used as a reference in making measurements,1951
121521,02996610,n,10,any commodity of intermediate quality or size (especially when coarse particles of ground wheat are mixed with bran),2872
121511,02994878,n,10,film on which materials are photographed at greatly reduced size; useful for storage; a magnification system is used to read the material,2527
121613,03010227,n,10,a crude incendiary bomb made of a bottle filled with flammable liquid and fitted with a rag wick,2110
121646,03014498,n,10,a muzzle-loading cannon with a short barrel that fires shells at high elevations for a short range,1781
121712,03024506,n,10,a drug that reduces muscle contractility by blocking the transmission of nerve impulses or by decreasing the excitability of the motor end plate or by other actions,2248
121796,03036775,n,10,an antibiotic obtained from an actinomycete and used (as a sulphate) as an intestinal antiseptic in surgery,2248
121815,03039511,n,10,an office in which news is processed by a newspaper or news agency or television or radio station,
121820,03040149,n,10,a rechargeable battery with a nickel cathode and a cadmium anode; often used in emergency systems because of its low self-discharge rate,2284
121906,03053430,n,10,electronic equipment not in direct communication (or under the control of) the central processing unit,"1355,2107"
121964,03062454,n,10,sound is produced by means of pipes arranged in sets supplied with air from a bellows and controlled from a large complex musical keyboard,"2446,2536"
122025,03071290,n,10,a manually operated device to correct the operation of an automatic device,2098
122043,03073625,n,10,a yellow crystalline antibiotic (trademark Terramycin) obtained from a soil actinomycete,2248
122073,03077865,n,10,a detachable lock; has a hinged shackle that can be passed through the staple of a hasp or the links in a chain and then snapped shut,
122142,03087218,n,10,a concave reflector used to produce a parallel beam when the source is placed at its focus or to focus an incoming parallel beam,
122197,03095813,n,10,(British) a type of lift having a chain of open compartments that move continually in a loop so that (agile) passengers can step on or off at each floor,"1707,2415"
122251,03103907,n,10,an apparatus consisting of an object mounted so that it swings freely under the influence of gravity,2097
122293,03110091,n,10,a small cock or faucet or valve for letting out air or releasing compression or draining,2098
122310,03112307,n,10,a disc with continuous grooves; formerly used to reproduce music by rotating as a phonograph needle tracked in the grooves,2536
122397,03125338,n,10,a thick blue cloth used to make overcoats and coats for sailors etc,1787
122417,03128218,n,10,a gear with a small number of teeth designed to mesh with a larger wheel or rack,2098
122405,03126788,n,10,a container filled with toys and candy; suspended from a height for blindfolded children to break with sticks,2633
122477,03137747,n,10,an optical device for projecting images of celestial bodies and other astronomical phenomena onto the inner surface of a hemispherical dome,"2102,2415"
122578,03154535,n,10,a conic map projection having distances between meridians equal to those distance on a globe,
122599,03157294,n,10,an establishment maintained at public expense in order to provide housing for the poor and homeless,2415
122641,03163248,n,10,art and literature and especially architecture in reaction against principles and practices of established modernism,2425
122647,03164262,n,10,resistors connected in series across a voltage source; used to obtain a desired fraction of the voltage,2284
122752,03180568,n,10,"a covering that is intend to protect from damage or injury: ""they had no protection from the fallout""; ""wax provided protection for the floors""",
122808,03190206,n,10,a seine designed to be set by two boats around a school of fish and then closed at the bottom by means of a line,2655
122819,03191832,n,10,a toy that tests your ingenuity,2633
122864,03197371,n,10,beading formed with a narrow groove separating it from the surface it decorates,2446
122900,03203079,n,10,a radio station that broadcasts a directional signal for navigational purposes,"1707,1935"
122889,03200805,n,10,a sports implement consisting of a handle and an oval frame with a tightly interlaced network of strings; used to strike a ball (or shuttlecock) in various games,2638
122978,03215456,n,10,a jet or rocket engine based on a form of aerodynamic propulsion in which the vehicle emits a high-speed stream,2098
123020,03222395,n,10,a thin strip of stiff material that is fitted into the mouthpiece of woodwind instruments and that vibrates to produce a tone when air streams over it,2098
123133,03240047,n,10,a grenade that is thrown from a launching device attached to the barrel of a rifle,2110
123145,03241823,n,10,"one of a pair of heavy metal circles (usually covered with leather) suspended by ropes; used for gymnastic exercises; ""the rings require a strong upper body""",2638
123192,03249002,n,10,collection of wheeled vehicles owned by a railroad or motor carrier,1946
123218,03254133,n,10,an ornament or pattern resembling a rose that is worn as a badge of office or as recognition of having won an honor,2875
123257,03259308,n,10,a narrow band of rubber used to hold things (such as papers) together,2875
123259,03259558,n,10,an eraser made of rubber (or of a synthetic material with properties similar to rubber); commonly mounted at one end of a pencil,
123288,03263846,n,10,an oral vaccine (containing live but weakened poliovirus) that is given to provide immunity to poliomyelitis,2248
123297,03265027,n,10,a garment made of coarse sacking; formerly worn as an indication of remorse,2875
123379,03276659,n,10,a weave in which the filling and warp threads intersect in such a way as to give a smooth compact surface with no distinguishable twill line,2425
123480,03291320,n,10,an implement for cutting grass; has a long handle that must be held with both hands and a curved blade that moves parallel to the ground,
123552,03302878,n,10,an interface (commonly used for modems and mice and some printers) that transmits data a bit at a time,1355
123618,03311911,n,10,a layer of boards applied to the studs and joists of a building to strengthen it and serve as a foundation for a weatherproof exterior,2415
123651,03317276,n,10,an arrangement of metal mesh or plates designed to protect electronic equipment from ambient electromagnetic interference,"1781,2768"
123758,03334697,n,10,vessels at night carry a red light on the port bow and a green light on the starboard bow,1942
123808,03341371,n,10,a tube running from the liquid in a vessel to a lower level outside the vessel so that atmospheric pressure forces the liquid through the tube,"2306,2446"
123827,03344045,n,10,a book containing sheets of paper on which sketches can be drawn,1422
123863,03348832,n,10,a pocket in a garment (usually below the waist) to which access is provided by a vertical or diagonal slit in the outside of the garment,
123883,03351679,n,10,flat rectangular piece of glass on which specimens can be mounted for microscopic study,2053
123921,03357011,n,10,a sailing ship (usually rigged like a sloop or cutter) used in fishing and sailing along the coast,1942
123994,03366940,n,10,a pedal on a piano that moves the action closer to the strings and so soften the sound,"2415,2536"
124040,03373291,n,10,a spacecraft designed to transport people and support human life in outer space,"1946,2873"
124011,03369625,n,10,an image of a structure that is produced by ultrasonography (reflections of high-frequency sound waves); used to observe fetal growth or to study bodily organs,
124087,03380098,n,10,a medical instrument for dilating a bodily passage or cavity in order to examine the interior,2232
124158,03390015,n,10,a chock or bar wedged under a wheel or between the spokes to prevent a vehicle from rolling down an incline,
124207,03397314,n,10,"a large platform on which people can stand and can be seen by an audience: ""he clambered up onto the stage and got the actors to help him into the box""","2415,2446,2610"
124290,03409281,n,10,a tall tower that forms the superstructure of a building (usually a church or temple) and that tapers to a point at the top,2446
124322,03414217,n,10,a pantry or storeroom connected with the kitchen (especially in a large house) for preparing tea and beverages and for storing liquors and preserves and tea etc,2415
124365,03421422,n,10,set of magnets set in a doughnut-shaped ring around which charged particles from an accelerator can be kept circulating until they are used,2097
124454,03437203,n,10,a subsidiary station where electricity is transformed for distribution by a low-voltage network,2107
124514,03446272,n,10,elasticized stocking intended to reduce pressure on the veins of the leg (as in case of varicose veins),2875
124570,03454904,n,10,a second hand that is mounted on the same center as the hour and minute hand and is read on the minutes,
124599,03459284,n,10,(music) an electronic instrument (usually played with a keyboard) that generates and modifies sounds electronically and can imitate a variety of other musical instruments,2536
124764,03484033,n,10,(Greek mythology) a temple at Delphi where a priestess supposedly delivered messages from Apollo to those who sought advice; the messages were usually obscure or ambiguous,"1566,2415"
124768,03484730,n,10,attached to a locomotive to carry fuel and water,1940
124792,03488132,n,10,a point on an electrical device (such as a battery) at which electric current enters or leaves,2284
124822,03492967,n,10,two wires of different metals are joined at both ends; one junction is at the temperature to be measured and the other is held at a fixed lower temperature; the current generated in the circuit is proportional to the temperature difference,1951
124858,03499217,n,10,a kind of pharmaceutical that can break up clots blocking the flow of blood to the heart muscle,2248
124886,03503032,n,10,"one of the cross braces that support the rails on a railway track: ""the British call a railroad tie a sleeper""","1946,2415"
125035,03525478,n,10,any radioactive isotope introduced into the body to study metabolism or other biological processes,"2097,2111,2248"
125058,03529439,n,10,strong canvas attached with springs to a metal frame and used for tumbling,2638
125095,03535260,n,10,an exercise device consisting of an endless belt on which a person can walk or jog without changing place,2638
125129,03539524,n,10,an antidepressant drug that acts by blocking the reuptake of norepinephrine and serotonin and thus making more of those substances available to act on receptors in the brain,2248
125197,03550020,n,10,a movable obstruction in a lock that must be adjusted to given position (as by a key) before the bolt can be thrown,2415
125309,03567182,n,10,a stoppage in a pipeline caused by gas bubbles (especially a stoppage that develops in hot weather in an internal-combustion engine when fuel in the gas line boils and forms bubbles that block the flow of gasoline to the carburetor),
125362,03575983,n,10,an percussion instrument similar to a xylophone but having metal bars and rotating disks in the resonators that produce a vibrato sound,2536
125410,03582614,n,10,any digital computer incorporating the ideas of stored programs and serial counters that were proposed in 1946 by von Neumann and his colleagues,1355
125435,03586584,n,10,"a masonry fence (as around an estate or garden); ""the wall followed the road""; ""he ducked behind the garden wall and waited""",
