163880,,,
723039,32506,117558,,,
723046,32506,127526,,,
723053,32506,167194,,,
723060,32506,136340,,,
723067,32506,116749,,,
723074,32506,160646,,,
723081,50129,197490,,,
723088,38617,164012,,,
723095,111954,169581,,,
723102,23753,148574,,,
723107,51043,185980,,,
723111,51043,188275,,,
723118,51043,197840,,,
723125,51043,188982,,,
723132,51043,181929,,,
723139,51043,186398,,,
723146,51043,195738,,,
723153,51043,185360,,,
723160,60178,208536,,,
723167,45302,189336,,,
723174,29274,144462,,,
723181,60120,208479,,,
723188,47721,194930,,,
723195,47721,189408,,,
723202,47721,193225,,,
723209,47721,186537,,,
723214,46246,196846,,,
723218,44782,130936,,,
723225,44782,149482,,,
723232,44782,149326,,,
723239,44782,127170,,,
723246,44782,206394,,,
723253,44782,162721,,,
723260,60264,208611,,,
723267,31535,183777,,,
723274,31535,183751,,,
723281,31535,185253,,,
723288,31535,183141,,,
723295,31535,185639,,,
723302,31535,184547,,,
723309,31535,191684,,,
723316,31535,186533,,,
723321,31535,181896,,,
723325,31535,195694,,,
723332,31535,184900,,,
723339,31535,192563,,,
723346,31535,192547,,,
723353,31535,192538,,,
723360,23848,165049,,,
723367,23854,120838,,,
723374,23855,204329,,,
723381,132508,180889,,,
723388,112620,186987,,,
723395,112620,187480,,,
723402,112620,181950,,,
723409,112620,188475,,,
723416,112620,193196,,,
723423,60261,208609,,,
723428,31134,129805,,,
723432,60318,208661,,,
723439,23900,165754,,,
723446,23905,186144,,,
723453,51003,189200,,,
723460,52765,188921,,,
723467,52765,191968,,,
723474,52765,192949,,,
723481,52765,192290,,,
723488,52765,192283,,,
723495,52765,188938,,,
723502,29865,178588,,,
723509,29865,173506,,,
723516,43301,196005,,,
723523,30096,130337,,,
723530,60265,208612,,,
723535,28711,195061,,,
723539,28711,195358,,,
723546,28711,184808,,,
723553,28711,191684,,,
723560,28711,183747,,,
723567,28711,190009,,,
723574,28711,186034,,,
723581,28711,194976,,,
723588,28711,190496,,,
723595,28711,192410,,,
723602,28711,191748,,,
723609,28583,108068,,,
723616,48535,192459,,,
723623,34864,192849,,,
723630,34864,190906,,,
723637,34864,192033,,,
723642,34864,182546,,,
723646,34864,190854,,,
723653,52529,182648,,,
723660,32085,199686,,,
723667,34927,171887,,,
723674,34927,181086,,,
723681,34927,180311,,,
723688,34927,180686,,,
723695,34927,179272,,,
723702,34927,179129,,,
723709,34927,170027,,,
723716,34927,180504,,,
723723,34927,175625,,,
723730,41775,191968,,,
723737,41775,191906,,,
723744,41775,186199,,,
723749,41775,185659,,,
723753,41775,192299,,,
723760,41775,192290,,,
723767,41775,193796,,,
723774,41775,193790,,,
723781,41775,193783,,,
723788,41775,193776,,,
723795,41775,194270,,,
723802,41775,193707,,,
723809,41775,194692,,,
723816,41775,183869,,,
723823,41775,190516,,,
723830,41775,192542,,,
723837,52214,175612,,,
723844,52214,170339,,,
723851,52214,176951,,,
723856,52214,170283,,,
723860,52214,180767,,,
723867,36292,189951,,,
723874,36292,181470,,,
723881,36292,192843,,,
723888,36292,192952,,,
723895,36292,183224,,,
723902,36292,187058,,,
723909,36292,187657,,,
723916,39946,190397,,,
723923,39946,204654,,,
723930,39946,181894,,,
723937,28517,194164,,,
723944,28517,183253,,,
723951,28517,193969,,,
723958,57863,195172,,,
723963,36538,191441,,,
723967,36538,191332,,,
723974,29736,183891,,,
723981,29736,195129,,,
723988,29736,195735,,,
723995,29736,182922,,,
724002,45456,184980,,,
724009,45456,184807,,,
724016,24072,187720,,,
724023,50252,182878,,,
724030,50252,194637,,,
724037,50252,192287,,,
724044,50252,194321,,,
724051,50252,182919,,,
724058,35580,182899,,,
724065,35580,194256,,,
724070,35580,192287,,,
724074,35580,187541,,,
724081,35580,183691,,,
724088,35580,188930,,,
724095,44311,104772,,,
724102,47281,195581,,,
724109,47281,186100,,,
724116,36719,187517,,,
724123,36719,193164,,,
724130,29581,187674,,,
724137,29581,187247,,,
724144,29581,192295,,,
724151,34082,137716,,,
724158,42028,199740,,,
724165,42028,200992,,,
724172,55532,201460,,,
724177,24134,185683,,,
724181,55698,188669,,,
724188,55698,195692,,,
724195,55698,182491,,,
724202,55698,191687,,,
724209,55698,189251,,,
724216,55698,187815,,,
724223,55698,185369,,,
724230,55698,193425,,,
724237,55698,181893,,,
724244,42797,175865,,,
724251,42797,175194,,,
724258,42797,178385,,,
724265,42797,173770,,,
724272,42797,178995,,,
724279,42797,181164,,,
724284,42797,170403,,,
724288,42797,176280,,,
724295,42797,176012,,,
724302,24167,170398,,,
724309,24167,180899,,,
724316,46635,144627,,,
724323,46635,125453,,,
724330,49041,171886,,,
724337,49041,179786,,,
724344,49041,173770,,,
724351,49041,181178,,,
724358,49041,169384,,,
724365,49041,170135,,,
724372,49041,176010,,,
724379,36423,194812,,,
724386,36423,189418,,,
724391,36423,184283,,,
724395,36423,191566,,,
724402,36423,183243,,,
724409,36423,182337,,,
724416,36423,190522,,,
724423,36423,188722,,,
724430,36423,188968,,,
724437,36423,192417,,,
724444,36423,194442,,,
724451,57515,206831,,,
724458,46183,188380,,,
724465,46183,188370,,,
724472,46183,188353,,,
724479,46183,187817,,,
724486,46183,187802,,,
724493,46183,187795,,,
724498,46183,187791,,,
724502,46183,187787,,,
724509,46183,183666,,,
724516,46183,190237,,,
724523,46183,183967,,,
724530,46183,192131,,,
724537,46183,190515,,,
724544,46183,192001,,,
724551,55428,181096,,,
724558,55428,178015,,,
724565,55428,176442,,,
724572,55428,169363,,,
724579,43057,130907,,,
724586,43057,106024,,,
724593,54482,183806,,,
724600,54482,183799,,,
724605,54482,183794,,,
724609,54482,183790,,,
724616,54482,183238,,,
724623,54482,186791,,,
724630,54482,190486,,,
724637,54482,183813,,,
724644,99013,185608,,,
724651,24254,192410,,,
724658,49168,192638,,,
724665,35103,178044,,,
724672,35103,179268,,,
724679,35103,171700,,,
724686,35103,177946,,,
724693,37699,187546,,,
724700,24315,176603,,,
724707,24315,172269,,,
724712,24315,172262,,,
724716,47401,149136,,,
724723,24342,130056,,,
724730,49647,199887,,,
724737,49647,199880,,,
724744,56312,183482,,,
724751,54982,191921,,,
724758,54982,188613,,,
724765,56183,142655,,,
724772,24360,180489,,,
724779,58358,192028,,,
724786,58358,186760,,,
724793,60365,208707,,,
724800,38296,191864,,,
724807,38296,193003,,,
724814,38296,190424,,,
724819,38296,190026,,,
724823,38296,190020,,,
724830,38296,190009,,,
724837,38296,194984,,,
724844,38296,191263,,,
724851,38296,195606,,,
724858,50450,106302,,,
724865,29198,186866,,,
724872,29198,186855,,,
724879,29198,190409,,,
724886,29198,187442,,,
724893,29198,194313,,,
724900,46361,127229,,,
724907,46361,163952,,,
724914,46361,105054,,,
724921,46361,138194,,,
724926,46361,138060,,,
724930,46361,105918,,,
724937,46361,104625,,,
724944,46361,149916,,,
724951,46361,137873,,,
724958,46361,125828,,,
724965,58261,190352,,,
724972,34691,186402,,,
724979,43743,189357,,,
724986,43991,163446,,,
724993,43991,129761,,,
725000,43991,144849,,,
725007,43991,104132,,,
725014,43991,104117,,,
725021,43991,164516,,,
725028,43991,138267,,,
725033,43991,162956,,,
725037,39758,183550,,,
725044,39758,189172,,,
725051,39758,188758,,,
725058,39758,193608,,,
725065,39758,185403,,,
725072,39758,194314,,,
725079,30398,195513,,,
725086,30398,188875,,,
725093,30398,185248,,,
725100,24537,124658,,,
725107,24544,172909,,,
725114,49982,134624,,,
725121,49679,142966,,,
725128,49679,107616,,,
725135,49679,129487,,,
725140,49679,116942,,,
725144,49679,144458,,,
725151,49679,141121,,,
725158,49679,147769,,,
725165,49679,118703,,,
725172,49679,105113,,,
725179,49679,162572,,,
725186,49242,127355,,,
725193,49242,206480,,,
725200,49242,141668,,,
725207,35456,133365,,,
725214,35456,105860,,,
725221,38816,138071,,,
725228,38816,161126,,,
725235,38816,104032,,,
725242,32593,187080,,,
725247,32593,187073,,,
725251,60551,208870,,,
725258,24690,149515,,,
725265,47812,190458,,,
725272,47812,187379,,,
725279,47812,195050,,,
725286,47812,195037,,,
725293,47812,185811,,,
725300,47812,188347,,,
725307,47812,190897,,,
725314,47812,189346,,,
725321,47812,190854,,,
725328,47812,183128,,,
725335,47812,192839,,,
725342,47812,193344,,,
725349,47812,187701,,,
725354,47812,192813,,,
725358,47812,190738,,,
725365,47812,189190,,,
725372,47812,188157,,,
725379,47812,188128,,,
725386,47812,190675,,,
725393,47812,188102,,,
725400,47812,186552,,,
725407,47812,182953,,,
725414,47812,191137,,,
725421,47812,182408,,,
725428,47812,194662,,,
725435,47812,191042,,,
725442,47812,185370,,,
725449,47812,194050,,,
725456,57146,200433,,,
725461,57146,199946,,,
725465,30883,121022,,,
725472,30883,168517,,,
725479,52586,189607,,,
725486,132552,179354,,,
725493,60671,208980,,,
725500,45504,169395,,,
725514,50718,173043,,,
725521,50718,170474,,,
725528,50718,177608,,,
725535,50718,180147,,,
725542,50718,179625,,,
725549,50718,172443,,,
725556,50718,170888,,,
725563,50718,171780,,,
725568,50718,171268,,,
725572,50718,173811,,,
725579,50718,172768,,,
725586,50718,175307,,,
725593,50718,179391,,,
725600,50718,179898,,,
725607,50718,173231,,,
725614,50718,172704,,,
725621,50718,173199,,,
725628,50718,180350,,,
725635,50718,178794,,,
725642,50718,176503,,,
725649,50718,171857,,,
725656,50718,176446,,,
725663,50718,178474,,,
725670,50718,170781,,,
725675,50718,171798,,,
725679,50718,170766,,,
725686,50718,173659,,,
725693,50718,170561,,,
725700,50718,178229,,,
725707,50718,176165,,,
725714,50718,178717,,,
725721,50718,178187,,,
725728,58170,197497,,,
725735,60840,209130,,,
725742,60850,209140,,,
725749,34614,197623,,,
725756,37080,189305,,,
725763,37080,190274,,,
725770,37080,189740,,,
725777,40609,190047,,,
725782,40609,197131,,,
725786,40609,190053,,,
725793,53612,183609,,,
725800,53612,183662,,,
725807,53612,182914,,,
725814,60818,209109,,,
725821,30526,179659,,,
725828,30526,169402,,,
725835,30526,177069,,,
725842,30526,177176,,,
725849,30526,169607,,,
725856,132583,179198,,,
725863,132583,173032,,,
725870,132583,179669,,,
725877,132583,172989,,,
725884,132583,176546,,,
725889,132583,170380,,,
725893,132583,170377,,,
725900,132583,181097,,,
725907,132583,169808,,,
725914,132583,178998,,,
725921,132583,178460,,,
725928,132583,173836,,,
725935,132583,177400,,,
725942,132583,173795,,,
725949,132583,179418,,,
725956,132583,180429,,,
725963,132583,172714,,,
725970,132583,169584,,,
725977,132583,180822,,,
725984,132583,172577,,,
725991,25171,121647,,,
725996,25174,144435,,,
726000,25175,121693,,,
726007,53986,190301,,,
726014,25177,137684,,,
726021,25178,176479,,,
726028,25178,169871,,,
726035,25180,187430,,,
726042,99487,139480,,,
726049,99487,152393,,,
726056,25188,161298,,,
726063,25187,177279,,,
726070,25189,175438,,,
726077,50634,186260,,,
726084,25194,115604,,,
726091,118086,191892,,,
726098,118086,192683,,,
726103,118086,185413,,,
726107,54044,183348,,,
726114,61001,209278,,,
726121,45795,189296,,,
726128,45795,190274,,,
726135,42598,193581,,,
726142,61067,209337,,,
726149,118707,169341,,,
726156,118707,180715,,,
726163,118707,180693,,,
726170,118707,176575,,,
726177,118707,174250,,,
726184,118707,176927,,,
726191,118707,180504,,,
726198,118707,176512,,,
726210,43932,193114,,,
726214,43932,187248,,,
726221,43932,192295,,,
726228,42958,148069,,,
726235,42958,133819,,,
726242,42958,103332,,,
726249,42958,126727,,,
726256,45570,201419,,,
726263,49900,173038,,,
726270,49900,173013,,,
726277,49900,178103,,,
726284,49900,175514,,,
726291,49900,174986,,,
726298,49900,173410,,,
726305,49900,175940,,,
726312,49900,178995,,,
726317,49900,181018,,,
726321,49900,178453,,,
726328,49900,180489,,,
726335,49900,174317,,,
726342,49900,175790,,,
726349,49900,172677,,,
726356,49900,171124,,,
726363,49900,175187,,,
726370,49900,171072,,,
726377,49900,180268,,,
726384,49900,174090,,,
726391,119093,173156,,,
726398,48854,191507,,,
726405,48854,190595,,,
726412,99643,181363,,,
726419,99643,179789,,,
726424,99643,178750,,,
726428,99643,180792,,,
726435,99643,180129,,,
726442,99643,177675,,,
726449,55758,162490,,,
726456,55758,162202,,,
726463,55758,134787,,,
726470,50937,181566,,,
726477,50937,190622,,,
726484,50937,194321,,,
726491,50937,185859,,,
726498,45663,179959,,,
726505,45663,177062,,,
726512,119272,172931,,,
726519,119272,172408,,,
726526,119272,180584,,,
726531,119272,169804,,,
726535,119272,180548,,,
726542,119272,180532,,,
726549,119272,176417,,,
726556,119272,175386,,,
726563,119272,178449,,,
726570,119272,170760,,,
726577,119272,171259,,,
726584,119272,172263,,,
726591,119272,176341,,,
726598,119272,170179,,,
726605,119272,173232,,,
726612,119272,169650,,,
726619,119272,180374,,,
726626,119272,179318,,,
726633,119272,178287,,,
726638,119272,176232,,,
726642,119272,172125,,,
726649,119272,169458,,,
726656,119272,176105,,,
726663,119272,169439,,,
726670,119272,176075,,,
726677,119272,178626,,,
726684,119272,175027,,,
726691,119272,174499,,,
726698,119272,176537,,,
726705,119272,169352,,,
726712,119272,172610,,,
726719,119272,169525,,,
726726,119272,176165,,,
726733,119272,178711,,,
726740,119272,177675,,,
726745,119272,171528,,,
726749,36775,179709,,,
726756,36775,180460,,,
726763,36775,180448,,,
726770,46394,179182,,,
726777,46394,180198,,,
726784,46394,181210,,,
726791,46394,174524,,,
726798,46394,170402,,,
726805,46394,178578,,,
726812,46394,176516,,,
726819,46394,181108,,,
726826,46394,171881,,,
726833,46394,170847,,,
726840,46394,171857,,,
726847,46394,172356,,,
726852,46394,172339,,,
726856,46394,172337,,,
726863,46394,181023,,,
726870,46394,177430,,,
726877,46394,180490,,,
726884,46394,175870,,,
726891,46394,172781,,,
726898,46394,178407,,,
726905,46394,171227,,,
726912,46394,179895,,,
726919,46394,180386,,,
726926,46394,172683,,,
726933,46394,180858,,,
726940,46394,174185,,,
726947,46394,171105,,,
726954,46394,178777,,,
726959,46394,177749,,,
726963,46394,177744,,,
726970,46394,180295,,,
726977,46394,171563,,,
726984,46394,178199,,,
726991,46394,179205,,,
726998,28318,189756,,,
727005,28318,193333,,,
727012,28318,186376,,,
727026,34466,191246,,,
727033,34466,189408,,,
727040,25570,118347,,,
727047,61244,209485,,,
727054,28449,118871,,,
727061,28449,118858,,,
727066,36745,190942,,,
727070,36745,195697,,,
727077,36745,191374,,,
727084,36745,189320,,,
727091,38905,173043,,,
727098,38905,173927,,,
727105,38905,181260,,,
727112,38905,179797,,,
727119,38905,169801,,,
727126,38905,171324,,,
727133,38905,172714,,,
727140,38905,176537,,,
727147,38905,171798,,,
727154,38905,178701,,,
727161,38905,169352,,,
727168,28388,147562,,,
727184,58280,206678,,,
727191,30262,196110,,,
727198,30262,185573,,,
727205,39601,166750,,,
727212,39601,163279,,,
727219,39601,127300,,,
727226,48038,185460,,,
727233,37122,184995,,,
727240,42303,109697,,,
727247,34988,176617,,,
727254,49351,172525,,,
727261,49351,181086,,,
727268,49351,171861,,,
727275,49351,179786,,,
727280,49351,171966,,,
727284,49351,179129,,,
727291,49351,178459,,,
727298,49351,169349,,,
727305,100163,130813,,,
727312,100163,169077,,,
727319,100163,119661,,,
727326,100163,109528,,,
727333,100163,152393,,,
727340,100163,108737,,,
727347,100163,144440,,,
727354,100163,106532,,,
727361,100163,148753,,,
727368,100163,149507,,,
727375,33699,188637,,,
727382,33699,188867,,,
727387,33699,194608,,,
727391,33699,192010,,,
727398,61441,209656,,,
727405,47319,177329,,,
727412,37216,174713,,,
727419,37216,180447,,,
727426,37216,181195,,,
727433,37216,181314,,,
727440,37216,180536,,,
727447,37216,173990,,,
727454,37216,179866,,,
727461,37216,176015,,,
727468,37216,179843,,,
727475,52459,177396,,,
727482,39018,191932,,,
727489,39018,181474,,,
727494,34742,121902,,,
727498,61452,209666,,,
727505,51906,192909,,,
727512,51414,190051,,,
727519,51414,187468,,,
727526,51414,185022,,,
727533,51414,188570,,,
727540,37511,188386,,,
727547,37511,189653,,,
727554,37511,187961,,,
727561,37511,194593,,,
727568,36839,191834,,,
727575,36839,194593,,,
727582,51147,173023,,,
727589,51147,177090,,,
727596,51147,179129,,,
727601,51147,179114,,,
727605,51147,172451,,,
727612,51147,172436,,,
727619,51147,180613,,,
727626,51147,175485,,,
727633,51147,181085,,,
727640,51147,178008,,,
727647,51147,173394,,,
727654,51147,172355,,,
727661,51147,179002,,,
727668,51147,178469,,,
727675,51147,180507,,,
727682,51147,177421,,,
727689,51147,180988,,,
727696,51147,177891,,,
727703,51147,172245,,,
727708,51147,177860,,,
727712,51147,179901,,,
727719,51147,181417,,,
727726,51147,172703,,,
727733,51147,180876,,,
727740,51147,171147,,,
727747,51147,177279,,,
727754,51147,175607,,,
727761,51147,180709,,,
727768,51147,180328,,,
727775,51147,170065,,,
727782,51147,171593,,,
727789,51147,170561,,,
727796,51147,173600,,,
727803,51147,175106,,,
727810,46563,193235,,,
727815,46563,194229,,,
727819,46563,183846,,,
727826,55665,187775,,,
727833,55665,184935,,,
727840,55665,189656,,,
727847,55665,192970,,,
727854,55665,189251,,,
727861,55665,192786,,,
727868,55665,194565,,,
727875,121274,170358,,,
727882,121274,170280,,,
727889,46520,194671,,,
727896,46520,189272,,,
727903,46520,190132,,,
727910,46520,182937,,,
727917,25911,136888,,,
727922,46678,172681,,,
727926,46678,173828,,,
727933,31456,190688,,,
727940,31456,182463,,,
727947,31456,191899,,,
727954,31456,189696,,,
727961,30407,191597,,,
727968,30407,185662,,,
727975,30407,191910,,,
727982,30407,190983,,,
727989,50335,133877,,,
727996,50335,127083,,,
728003,50335,141904,,,
728010,50335,127175,,,
728017,50335,130745,,,
728024,50335,127023,,,
728029,50335,140713,,,
728033,50335,105755,,,
728040,50335,130577,,,
728047,50335,104966,,,
728054,25950,178333,,,
728061,41945,178684,,,
728068,41945,180198,,,
728075,41945,181207,,,
728082,41945,169922,,,
728089,41945,169385,,,
728096,41945,178054,,,
728103,41945,174440,,,
728110,41945,169825,,,
728117,41945,170835,,,
728124,41945,179008,,,
728131,41945,176943,,,
728136,41945,177447,,,
728140,41945,181020,,,
728147,41945,178949,,,
728154,41945,172276,,,
728161,41945,172262,,,
728168,41945,175795,,,
728175,41945,174249,,,
728182,41945,179853,,,
728189,41945,176754,,,
728196,41945,178777,,,
728203,41945,172109,,,
728210,41945,181272,,,
728217,41945,172545,,,
728224,44951,180980,,,
728231,44951,169834,,,
728238,44951,172125,,,
728243,44951,173270,,,
728247,44951,179659,,,
728254,44951,178375,,,
728261,44951,176572,,,
728268,44951,180527,,,
728275,44951,181417,,,
728282,44951,176927,,,
728289,44951,180759,,,
728296,44951,178188,,,
728303,57012,117402,,,
728310,57012,137611,,,
728317,61453,209667,,,
728324,41898,181812,,,
728331,41898,181805,,,
728338,41898,181798,,,
728345,41898,181792,,,
728350,41898,181787,,,
728354,41898,181783,,,
728361,61508,209715,,,
728368,48736,185009,,,
728375,61527,209732,,,
728382,61593,209793,,,
728384,40909,119350,,,
728396,26025,127509,,,
728403,54866,163573,,,
728410,54866,123626,,,
728417,54866,119522,,,
728424,54866,128085,,,
728431,54866,123325,,,
728438,54866,131507,,,
728445,54866,134823,,,
728452,54866,142492,,,
728457,54866,204810,,,
728461,54866,163203,,,
728468,30586,130360,,,
728475,39920,195877,,,
728482,61686,209871,,,
728489,36425,106742,,,
728496,36425,119147,,,
728503,36425,141283,,,
728510,36425,142685,,,
728517,36425,108233,,,
728524,36425,122431,,,
728531,36425,107433,,,
728538,36425,136725,,,
728545,36425,134530,,,
728552,32698,192058,,,
728559,32698,195631,,,
728564,32698,195012,,,
728568,57265,182238,,,
728575,39490,190586,,,
728582,48159,187379,,,
728589,48159,188888,,,
728596,48159,182730,,,
728603,48159,187813,,,
728610,48159,187783,,,
728617,48159,195962,,,
728624,48159,187761,,,
728631,48159,192341,,,
728638,48159,183110,,,
728645,48159,183106,,,
728652,48159,183100,,,
728659,48159,183093,,,
728666,48159,192293,,,
728671,48159,185111,,,
728675,48159,183048,,,
728682,48159,183547,,,
728689,48159,192732,,,
728696,48159,192194,,,
728703,48159,194698,,,
728710,48159,184935,,,
728717,48159,183862,,,
728724,48159,190510,,,
728731,48159,190504,,,
728738,48159,196125,,,
728745,48159,187922,,,
728752,48827,190966,,,
728759,48827,190412,,,
728766,48827,188995,,,
728773,37276,172402,,,
728778,37276,176488,,,
728782,37276,175608,,,
728789,37276,172293,,,
728796,30167,191928,,,
728803,30167,193323,,,
728810,54995,199027,,,
728817,53052,179182,,,
728824,53052,180218,,,
728831,53052,172474,,,
728838,53052,169890,,,
728845,53052,172939,,,
728852,53052,178039,,,
728859,53052,171881,,,
728866,53052,171857,,,
728873,53052,172339,,,
728880,53052,177447,,,
728885,53052,170767,,,
728889,53052,173314,,,
728896,53052,172277,,,
728903,53052,172268,,,
728910,53052,179924,,,
728917,53052,176817,,,
728924,53052,175767,,,
728931,53052,175735,,,
728938,53052,170597,,,
728945,53052,172125,,,
728952,53052,180300,,,
728959,53052,180295,,,
728966,53052,179753,,,
728973,53052,180241,,,
728980,53052,172547,,,
728987,48957,174577,,,
728992,48957,180689,,,
728996,48957,180149,,,
729003,48957,172443,,,
729010,48957,170890,,,
729017,48957,178041,,,
729024,48957,169804,,,
729031,48957,177446,,,
729038,48957,170780,,,
729045,48957,181004,,,
729052,48957,171742,,,
729059,48957,173238,,,
729066,48957,174731,,,
729073,48957,172607,,,
729080,48957,176181,,,
729087,61638,209832,,,
729094,56923,130933,,,
729099,56923,149482,,,
729103,56923,117595,,,
729110,56923,135629,,,
729117,56923,134462,,,
729124,56923,130733,,,
729131,56923,131102,,,
729138,56923,130964,,,
729145,56923,120567,,,
729152,29961,185979,,,
729159,29961,181922,,,
729166,51778,144985,,,
729173,51778,105912,,,
729180,51778,130342,,,
729187,51778,124441,,,
729194,38413,202902,,,
729201,26232,129668,,,
729206,54698,179037,,,
729210,54698,178749,,,
729217,54698,176299,,,
729224,54698,174103,,,
729231,54698,172677,,,
729238,31567,141614,,,
729245,31567,136577,,,
729252,53249,172475,,,
729259,53249,176562,,,
729266,53249,181161,,,
729273,53249,179616,,,
729280,53249,181133,,,
729287,53249,173953,,,
729294,53249,180577,,,
729301,53249,173909,,,
729308,53249,176974,,,
729313,53249,181055,,,
729317,53249,180015,,,
729324,53249,181025,,,
729331,53249,172311,,,
729338,53249,173318,,,
729345,53249,173310,,,
729352,53249,179942,,,
729359,53249,179919,,,
729366,53249,176824,,,
729373,53249,173723,,,
729380,53249,174223,,,
729387,53249,173186,,,
729394,53249,178807,,,
729401,53249,173161,,,
729408,53249,179285,,,
729415,53249,172525,,,
729420,53249,172515,,,
729424,53249,180686,,,
729431,53249,181317,,,
729438,53249,173639,,,
729445,53249,206400,,,
729452,53249,171064,,,
729459,53249,179753,,,
729466,53249,169479,,,
729473,26250,126265,,,
729480,36900,130417,,,
729487,36900,204742,,,
729494,36900,169143,,,
729501,36900,105603,,,
729508,132662,178549,,,
729515,132662,175966,,,
729522,132662,177880,,,
729527,132662,175946,,,
729531,132662,173629,,,
729538,132662,169647,,,
729545,132662,170783,,,
729552,132662,178333,,,
729559,132662,178580,,,
729573,36404,146127,,,
729580,26285,174520,,,
729587,28879,193913,,,
729594,28879,181725,,,
729601,28879,187086,,,
729608,28879,189769,,,
729615,28879,187073,,,
729622,28879,189317,,,
729629,28879,186024,,,
729634,28879,185382,,,
729638,28879,191651,,,
729645,28879,185620,,,
729652,28879,185996,,,
729659,28879,185990,,,
729666,48648,188276,,,
729673,48648,188269,,,
729680,48648,193754,,,
729687,48648,189778,,,
729694,48648,193866,,,
729701,48648,189251,,,
729708,48648,194698,,,
729715,46190,184159,,,
729722,26378,169938,,,
729729,100188,172776,,,
729736,100188,172888,,,
729741,100188,170828,,,
729745,100188,172622,,,
729752,100188,172742,,,
729759,100188,172601,,,
729766,100188,175538,,,
729773,100188,178091,,,
729780,100188,172578,,,
729787,100188,179355,,,
729794,100188,176270,,,
729801,100188,174592,,,
729808,46634,191531,,,
729815,43095,140863,,,
729822,43095,161520,,,
729829,43095,136489,,,
729836,38654,145499,,,
729843,42991,106623,,,
729848,42991,131304,,,
729852,42991,108369,,,
729859,42991,105398,,,
729866,42991,131343,,,
729873,30495,117227,,,
729880,123942,138990,,,
729887,123942,145113,,,
729894,123942,127166,,,
729901,61765,209942,,,
729908,100223,106602,,,
729915,100223,150089,,,
729922,100223,165436,,,
729929,100223,128562,,,
729936,100223,142752,,,
729943,100223,168465,,,
729950,26501,103525,,,
729955,61768,207241,,,
729959,100227,190182,,,
729966,26508,165503,,,
729973,26510,148566,,,
729980,26512,150745,,,
729987,28965,167190,,,
729994,46265,194671,,,
730001,46265,183526,,,
730008,46265,192986,,,
730015,46265,187719,,,
730022,46265,190519,,,
730029,46265,195364,,,
730036,46265,182428,,,
730043,46265,182934,,,
730050,46265,186501,,,
730057,57672,206792,,,
730062,39357,189752,,,
730066,39357,189296,,,
730073,39357,188664,,,
730080,47173,193872,,,
730087,36051,181358,,,
730094,36051,172263,,,
730101,36051,180940,,,
730108,36051,176572,,,
730115,36051,172573,,,
730122,36051,171798,,,
730129,36051,169352,,,
730136,29433,141542,,,
730143,30042,199496,,,
730150,35603,161209,,,
730157,53549,117406,,,
730164,35872,108136,,,
730169,54343,170933,,,
730173,54343,170280,,,
730180,100334,177643,,,
730187,100334,180183,,,
730194,100334,180636,,,
730201,100334,179074,,,
730208,100334,178040,,,
730215,100334,171367,,,
730222,100334,172375,,,
730229,100334,170813,,,
730236,100334,178989,,,
730243,100334,177949,,,
730250,100334,181020,,,
730257,100334,171790,,,
730264,100334,179450,,,
730271,100334,178404,,,
730276,100334,179423,,,
730280,100334,172750,,,
730287,100334,175805,,,
730294,100334,171184,,,
730301,100334,172704,,,
730308,100334,180371,,,
730315,100334,181380,,,
730322,100334,172989,,,
730329,100334,177069,,,
730336,100334,178597,,,
730343,100334,174492,,,
730350,100334,171626,,,
730357,100334,181333,,,
730364,100334,181316,,,
730371,100334,180781,,,
730378,100334,181275,,,
730383,100334,181254,,,
730387,26676,178022,,,
730394,45905,186324,,,
730401,45905,194869,,,
730408,45905,194574,,,
730415,40752,170707,,,
730422,52970,197447,,,
730429,35768,131058,,,
730436,35768,142180,,,
730443,49594,193020,,,
730450,49594,193008,,,
730457,49594,181723,,,
730464,49594,182203,,,
730471,49594,184687,,,
730478,49594,191301,,,
730485,49594,191772,,,
730490,49594,182546,,,
730494,49594,182542,,,
730501,49594,182535,,,
730508,49594,186602,,,
730515,49594,191167,,,
730522,49594,186010,,,
730529,49594,182401,,,
730536,49594,182270,,,
730543,49594,193031,,,
730550,43720,133268,,,
730557,44006,134524,,,
730564,44006,161769,,,
730571,44006,108352,,,
730578,44006,132506,,,
730585,100396,169854,,,
730592,100396,178707,,,
730597,100396,176951,,,
730601,100396,169735,,,
730608,44478,121337,,,
730615,44478,116234,,,
730622,57960,170006,,,
730629,38508,174154,,,
730636,38508,178079,,,
730643,38508,171146,,,
730650,44397,126038,,,
730657,26831,150262,,,
730664,44107,180723,,,
730671,44107,171623,,,
730678,44107,174154,,,
730685,44107,170294,,,
730692,44107,180768,,,
730699,44107,171790,,,
730704,44107,179208,,,
730708,44107,170245,,,
730715,37347,123093,,,
730722,37347,121803,,,
730729,37347,116515,,,
730736,41575,183676,,,
730743,61874,210027,,,
730750,53777,194277,,,
730757,53777,193111,,,
730764,53777,193835,,,
730771,53777,199312,,,
730778,53451,185185,,,
730785,53451,190020,,,
730792,53451,190117,,,
730799,53451,183046,,,
730806,56045,103733,,,
730811,61837,209994,,,
730815,33583,194637,,,
730822,61945,210090,,,
730829,58114,181400,,,
730836,132711,172632,,,
730843,62016,210152,,,
730850,29373,187370,,,
730857,29373,185816,,,
730864,29373,185810,,,
730871,29373,193480,,,
